iteration,residual,refreeze_id,eta_current
87,23.2431916838485,0,1e-05
88,23.1884949166469,0,1e-05
89,23.245966326561,0,1e-05
90,23.1923723473278,0,1e-05
91,23.2482533338991,0,1e-05
92,23.1956782463501,0,1e-05
93,23.2500647996894,0,1e-05
94,23.1984272229432,0,1e-05
95,23.2514122208199,0,1e-05
96,23.2006333546879,0,1e-05
97,23.2523067258289,0,1e-05
98,23.2023104883257,0,1e-05
99,23.2527592085329,0,1e-05
100,23.2034719218344,0,1e-05
101,23.2527800147843,0,1e-05
102,23.2041305372649,0,1e-05
103,23.2523793247624,0,1e-05
104,23.2042988868756,0,1e-05
105,23.2515670057558,0,1e-05
106,23.2039893209375,0,1e-05
107,23.2503527280883,0,1e-05
108,23.2032138694453,0,1e-05
109,23.2487459888681,0,1e-05
110,23.20198430262,0,1e-05
111,23.2467561252689,0,1e-05
112,23.2003123072287,0,1e-05
113,23.2443923611858,0,1e-05
114,23.1982092299041,0,1e-05
115,23.2416636982545,0,1e-05
116,23.1956863531431,0,1e-05
117,23.238579137988,0,1e-05
118,23.1927548580135,0,1e-05
119,23.2351475822336,0,1e-05
120,23.1894257804463,0,1e-05
121,23.2313778636721,0,1e-05
122,23.1857099658638,0,1e-05
123,23.2272787262645,0,1e-05
124,23.1816183181298,0,1e-05
125,23.2228589084753,0,1e-05
126,23.1771614874722,0,1e-05
127,23.218126981552,0,1e-05
128,23.1723500955934,0,1e-05
129,23.2130915961898,0,1e-05
130,23.1671946905965,0,1e-05
131,23.207761257683,0,1e-05
132,23.1617057142046,0,1e-05
133,23.2021444442293,0,1e-05
134,23.1558935070248,0,1e-05
135,23.1962496380714,0,1e-05
136,23.1497683138083,0,1e-05
137,23.1900851677671,0,1e-05
138,23.1433402567005,0,1e-05
139,23.183659288068,0,1e-05
140,23.1366193493108,0,1e-05
141,23.1769802395626,0,1e-05
142,23.1296154713983,0,1e-05
143,23.1700561265543,0,1e-05
144,23.1223383985964,0,1e-05
145,23.1628950043031,0,1e-05
146,23.1147977131074,0,1e-05
147,23.155504744268,0,1e-05
148,23.1070029204327,0,1e-05
149,23.1478932355575,0,1e-05
150,23.098963315127,0,1e-05
151,23.1400681440222,0,1e-05
152,23.0906880822656,0,1e-05
153,23.1320370950886,0,1e-05
154,23.0821861749933,0,1e-05
155,23.1238075066529,0,1e-05
156,23.0734663996013,0,1e-05
157,23.1153867217543,0,1e-05
158,23.0645374094047,0,1e-05
159,23.1067819262226,0,1e-05
160,23.0554075864179,0,1e-05
161,23.0980001289955,0,1e-05
162,23.0460851401155,0,1e-05
163,23.0890481862183,0,1e-05
164,23.0365781224855,0,1e-05
165,23.0799328364062,0,1e-05
166,23.0268942933094,0,1e-05
167,23.0706606101057,0,1e-05
168,23.0170412836601,0,1e-05
169,23.0612379022286,0,1e-05
170,23.0070264389395,0,1e-05
171,23.0516708939421,0,1e-05
172,22.9968569465007,0,1e-05
173,23.041965663659,0,1e-05
174,22.9865397097605,0,1e-05
175,23.0321280434278,0,1e-05
176,22.9760814633742,0,1e-05
177,23.0221637267704,0,1e-05
178,22.9654886917781,0,1e-05
179,23.0120782279901,0,1e-05
180,22.954767672002,0,1e-05
181,23.0018768542418,0,1e-05
182,22.9439244170335,0,1e-05
183,22.9915647618726,0,1e-05
184,22.9329647870007,0,1e-05
185,22.9811469233663,0,1e-05
186,22.9218943588782,0,1e-05
187,22.9706281332211,0,1e-05
188,22.9107185624297,0,1e-05
189,22.960013033612,0,1e-05
190,22.8994425495223,0,1e-05
191,22.9493060414188,0,1e-05
192,22.8880712935368,0,1e-05
193,22.9385114659337,0,1e-05
194,22.8766095590525,0,1e-05
195,22.9276333994472,0,1e-05
196,22.8650619154723,0,1e-05
197,22.9166758084145,0,1e-05
198,22.8534327474099,0,1e-05
199,22.9056424948962,0,1e-05
200,22.8417262280389,0,1e-05
201,22.8945371011217,0,1e-05
202,22.8299463554167,0,1e-05
203,22.8833630964985,0,1e-05
204,22.8180969327392,0,1e-05
205,22.872123843737,0,1e-05
206,22.8061816282645,0,1e-05
207,22.8608225441439,0,1e-05
208,22.7942039074117,0,1e-05
209,22.8494622458497,0,1e-05
210,22.7821670957884,0,1e-05
211,22.8380458927908,0,1e-05
212,22.7700743321412,0,1e-05
213,22.8265762620302,0,1e-05
214,22.7579286074883,0,1e-05
215,22.8150560179652,0,1e-05
216,22.7457328034679,0,1e-05
217,22.8034877218339,0,1e-05
218,22.7334896192813,0,1e-05
219,22.7918738148287,0,1e-05
220,22.7212016608722,0,1e-05
221,22.7802166261764,0,1e-05
222,22.7088713877985,0,1e-05
223,22.7685183746801,0,1e-05
224,22.6965011444095,0,1e-05
225,22.7567811735205,0,1e-05
226,22.6840931313386,0,1e-05
227,22.7450070435867,0,1e-05
228,22.671649472206,0,1e-05
229,22.7331979117018,0,1e-05
230,22.6591721819773,0,1e-05
231,22.7213556295232,0,1e-05
232,22.6466631729014,0,1e-05
233,22.7094819450443,0,1e-05
234,22.6341242397895,0,1e-05
235,22.6975785432405,0,1e-05
236,22.6215571431302,0,1e-05
237,22.6856470397346,0,1e-05
238,22.6089635141501,0,1e-05
239,22.6736889502763,0,1e-05
240,22.5963449075679,0,1e-05
241,22.6617057322071,0,1e-05
242,22.5837027961298,0,1e-05
243,22.6496987812411,0,1e-05
244,22.5710386214753,0,1e-05
245,22.6376694548202,0,1e-05
246,22.5583537321879,0,1e-05
247,22.6256190313013,0,1e-05
248,22.5456494207588,0,1e-05
249,22.6135487387323,0,1e-05
250,22.5329269192026,0,1e-05
251,22.6014597517618,0,1e-05
252,22.5201874030623,0,1e-05
253,22.589353203964,0,1e-05
254,22.5074320030845,0,1e-05
255,22.5772301855719,0,1e-05
256,22.4946617961991,0,1e-05
257,22.5650917397659,0,1e-05
258,22.4818778111746,0,1e-05
259,22.5529388642412,0,1e-05
260,22.4690810448051,0,1e-05
261,22.540772535057,0,1e-05
262,22.4562724631511,0,1e-05
263,22.5285936999721,0,1e-05
264,22.4434529893343,0,1e-05
265,22.5164032584357,0,1e-05
266,22.4306235040562,0,1e-05
267,22.5042020804275,0,1e-05
268,22.417784876614,0,1e-05
269,22.4919910213013,0,1e-05
270,22.4049379401068,0,1e-05
271,22.4797709073611,0,1e-05
272,22.3920835033299,0,1e-05
273,22.4675425424629,0,1e-05
274,22.3792223516086,0,1e-05
275,22.4553067030308,0,1e-05
276,22.3663552442387,0,1e-05
277,22.4430641448699,0,1e-05
278,22.3534829221989,0,1e-05
279,22.4308156068415,0,1e-05
280,22.3406061096647,0,1e-05
281,22.4185618178182,0,1e-05
282,22.3277255212591,0,1e-05
283,22.4063034812307,0,1e-05
284,22.3148418403855,0,1e-05
285,22.3940412873308,0,1e-05
286,22.3019557502768,0,1e-05
287,22.3817759177452,0,1e-05
288,22.2890679230064,0,1e-05
289,22.3695080406874,0,1e-05
290,22.2761790132634,0,1e-05
291,22.3572383159918,0,1e-05
292,22.2632896708032,0,1e-05
293,22.3449673859363,0,1e-05
294,22.2504005327292,0,1e-05
295,22.332695890665,0,1e-05
296,22.2375122313333,0,1e-05
297,22.3204244587868,0,1e-05
298,22.2246253901205,0,1e-05
299,22.3081537091125,0,1e-05
300,22.2117406228279,0,1e-05
301,22.2958842502671,0,1e-05
302,22.1988585380829,0,1e-05
303,22.2836166910856,0,1e-05
304,22.1859797416403,0,1e-05
305,22.2713516273661,0,1e-05
306,22.1731048363235,0,1e-05
307,22.2590896575568,0,1e-05
308,22.1602344142936,0,1e-05
309,22.2468313625594,0,1e-05
310,22.1473690651824,0,1e-05
311,22.2345773300243,0,1e-05
312,22.134509378895,0,1e-05
313,22.2223281366843,0,1e-05
314,22.1216559412161,0,1e-05
315,22.2100843564035,0,1e-05
316,22.1088093365939,0,1e-05
317,22.1978465643561,0,1e-05
318,22.0959701462131,0,1e-05
319,22.185615323692,0,1e-05
320,22.0831389440923,0,1e-05
321,22.1733911952863,0,1e-05
322,22.0703163044579,0,1e-05
323,22.1611747394305,0,1e-05
324,22.0575028017898,0,1e-05
325,22.1489665113905,0,1e-05
326,22.0446990033362,0,1e-05
327,22.1367670623001,0,1e-05
328,22.0319054766294,0,1e-05
329,22.1245769400413,0,1e-05
330,22.0191227879179,0,1e-05
331,22.1123966883396,0,1e-05
332,22.0063515007935,0,1e-05
333,22.1002268528144,0,1e-05
334,21.9935921796965,0,1e-05
335,22.088067970948,0,1e-05
336,21.9808453812352,0,1e-05
337,22.0759205777419,0,1e-05
338,21.9681116611076,0,1e-05
339,22.0637852047863,0,1e-05
340,21.955391574939,0,1e-05
341,22.0516623807639,0,1e-05
342,21.9426856716441,0,1e-05
343,22.039552631073,0,1e-05
344,21.9299944972696,0,1e-05
345,22.0274564742919,0,1e-05
346,21.917318605728,0,1e-05
347,22.0153744336682,0,1e-05
348,21.9046585390816,0,1e-05
349,22.0033070207133,0,1e-05
350,21.8920148351808,0,1e-05
351,21.9912547455058,0,1e-05
352,21.8793880312798,0,1e-05
353,21.979218112996,0,1e-05
354,21.8667786566636,0,1e-05
355,21.9671976249136,0,1e-05
356,21.8541872449592,0,1e-05
357,21.9551937801349,0,1e-05
358,21.8416143197551,0,1e-05
359,21.9432070701438,0,1e-05
360,21.8290604028397,0,1e-05
361,21.9312379851689,0,1e-05
362,21.8165260120365,0,1e-05
363,21.9192870083986,0,1e-05
364,21.8040116620119,0,1e-05
365,21.9073546197726,0,1e-05
366,21.7915178597543,0,1e-05
367,21.8954412928798,0,1e-05
368,21.7790451077175,0,1e-05
369,21.883547494389,0,1e-05
370,21.7665939029125,0,1e-05
371,21.871673687271,0,1e-05
372,21.7541647382423,0,1e-05
373,21.8598203301085,0,1e-05
374,21.7417581028999,0,1e-05
375,21.8479878742145,0,1e-05
376,21.7293744766506,0,1e-05
377,21.836176765944,0,1e-05
378,21.7170143371314,0,1e-05
379,21.8243874457292,0,1e-05
380,21.704678151588,0,1e-05
381,21.8126203456841,0,1e-05
382,21.6923663837551,0,1e-05
383,21.8008758939424,0,1e-05
384,21.6800794925433,0,1e-05
385,21.7891545123182,0,1e-05
386,21.6678179277578,0,1e-05
387,21.7774566148913,0,1e-05
388,21.6555821336625,0,1e-05
389,21.7657826099697,0,1e-05
390,21.6433725466099,0,1e-05
391,21.7541328983992,0,1e-05
392,21.6311895952673,0,1e-05
393,21.7425078727819,0,1e-05
394,21.6190337008535,0,1e-05
395,21.7309079198238,0,1e-05
396,21.6069052804625,0,1e-05
397,21.7193334197228,0,1e-05
398,21.5948047390205,0,1e-05
399,21.7077847440221,0,1e-05
400,21.5827324777665,0,1e-05
401,21.6962622575298,0,1e-05
402,21.5706888867341,0,1e-05
403,21.6847663173902,0,1e-05
404,21.5586743504155,0,1e-05
405,21.6732972730897,0,1e-05
406,21.5466892444821,0,1e-05
407,21.6618554662458,0,1e-05
408,21.5347339359207,0,1e-05
409,21.6504412306215,0,1e-05
410,21.5228087828014,0,1e-05
411,21.6390548918074,0,1e-05
412,21.5109141367046,0,1e-05
413,21.6276967682638,0,1e-05
414,21.499050338484,0,1e-05
415,21.616367168788,0,1e-05
416,21.487217721556,0,1e-05
417,21.6050663962247,0,1e-05
418,21.4754166119818,0,1e-05
419,21.5937947441309,0,1e-05
420,21.4636473252643,0,1e-05
421,21.5825524973922,0,1e-05
422,21.451910168191,0,1e-05
423,21.5713399334284,0,1e-05
424,21.4402054400549,0,1e-05
425,21.5601573212355,0,1e-05
426,21.4285334296597,0,1e-05
427,21.5490049213514,0,1e-05
428,21.4168944184055,0,1e-05
429,21.5378829863951,0,1e-05
430,21.4052886779614,0,1e-05
431,21.5267917600426,0,1e-05
432,21.3937164711099,0,1e-05
433,21.5157314777868,0,1e-05
434,21.3821780511498,0,1e-05
435,21.5047023669368,0,1e-05
436,21.3706736631979,0,1e-05
437,21.493704646368,0,1e-05
438,21.3592035430203,0,1e-05
439,21.4827385264433,0,1e-05
440,21.3477679172818,0,1e-05
441,21.4718042093384,0,1e-05
442,21.3363670042536,0,1e-05
443,21.4609018890607,0,1e-05
444,21.3250010125842,0,1e-05
445,21.450031751221,0,1e-05
446,21.3136701421257,0,1e-05
447,21.4391939729723,0,1e-05
448,21.3023745840728,0,1e-05
449,21.4283887235948,0,1e-05
450,21.2911145206976,0,1e-05
451,21.4176161639853,0,1e-05
452,21.279890125216,0,1e-05
453,21.406876446794,0,1e-05
454,21.2687015623661,0,1e-05
455,21.3961697169816,0,1e-05
456,21.2575489880293,0,1e-05
457,21.385496111042,0,1e-05
458,21.2464325493917,0,1e-05
459,21.3748557577972,0,1e-05
460,21.2353523849024,0,1e-05
461,21.3642487778525,0,1e-05
462,21.2243086246146,0,1e-05
463,21.3536752841378,0,1e-05
464,21.2133013901431,0,1e-05
465,21.3431353818961,0,1e-05
466,21.2023307946679,0,1e-05
467,21.3326291685563,0,1e-05
468,21.1913969431573,0,1e-05
469,21.3221567339119,0,1e-05
470,21.1804999320675,0,1e-05
471,21.3117181602553,0,1e-05
472,21.1696398498454,0,1e-05
473,21.3013135224214,0,1e-05
474,21.1588167768205,0,1e-05
475,21.2909428877446,0,1e-05
476,21.1480307855842,0,1e-05
477,21.2806063166045,0,1e-05
478,21.1372819407979,0,1e-05
479,21.2703038619325,0,1e-05
480,21.1265702992296,0,1e-05
481,21.2600355696211,0,1e-05
482,21.1158959100829,0,1e-05
483,21.2498014786363,0,1e-05
484,21.1052588149623,0,1e-05
485,21.2396016209694,0,1e-05
486,21.094659048108,0,1e-05
487,21.2294360219325,0,1e-05
488,21.0840966363214,0,1e-05
489,21.2193047000093,0,1e-05
490,21.0735715993184,0,1e-05
491,21.2092076672966,0,1e-05
492,21.0630839496131,0,1e-05
493,21.1991449292863,0,1e-05
494,21.0526336927996,0,1e-05
495,21.1891164851633,0,1e-05
496,21.0422208275999,0,1e-05
497,21.1791223279218,0,1e-05
498,21.0318453459772,0,1e-05
499,21.16916244435,0,1e-05
500,21.021507233292,0,1e-05
501,21.1592368152675,0,1e-05
502,21.0112064683891,0,1e-05
503,21.1493454155827,0,1e-05
504,21.0009430237687,0,1e-05
505,21.1394882144239,0,1e-05
506,20.9907168656783,0,1e-05
507,21.1296651752674,0,1e-05
508,20.9805279542507,0,1e-05
509,21.1198762560305,0,1e-05
510,20.9703762436223,0,1e-05
511,21.1101214092065,0,1e-05
512,20.9602616820703,0,1e-05
513,21.1004005819797,0,1e-05
514,20.950184212137,0,1e-05
515,21.090713716341,0,1e-05
516,20.9401437707575,0,1e-05
517,21.0810607492118,0,1e-05
518,20.9301402893878,0,1e-05
519,21.0714416125575,0,1e-05
520,20.920173694132,0,1e-05
521,21.0618562335083,0,1e-05
522,20.9102439058716,0,1e-05
523,21.0523045344794,0,1e-05
524,20.9003508403926,0,1e-05
525,21.0427864332872,0,1e-05
526,20.8904944085148,0,1e-05
527,21.0333018432681,0,1e-05
528,20.8806745162164,0,1e-05
529,21.0238506733945,0,1e-05
530,20.8708910647597,0,1e-05
531,21.0144328283937,0,1e-05
532,20.8611439508201,0,1e-05
533,21.0050482088646,0,1e-05
534,20.8514330666126,0,1e-05
535,20.9956967113915,0,1e-05
536,20.8417583000154,0,1e-05
537,20.9863782286678,0,1e-05
538,20.8321195346906,0,1e-05
539,20.9770926495972,0,1e-05
540,20.8225166501987,0,1e-05
541,20.9678398593998,0,1e-05
542,20.8129495221385,0,1e-05
543,20.9586197397424,0,1e-05
544,20.8034180222199,0,1e-05
545,20.9494321688222,0,1e-05
546,20.7939220184808,0,1e-05
547,20.9402770215552,0,1e-05
548,20.7844613753534,0,1e-05
549,20.9311541695989,0,1e-05
550,20.7750359537101,0,1e-05
551,20.9220634814736,0,1e-05
552,20.7656456110748,0,1e-05
553,20.9130048227001,0,1e-05
554,20.7562902017087,0,1e-05
555,20.9039780558678,0,1e-05
556,20.7469695767066,0,1e-05
557,20.8949830407549,0,1e-05
558,20.7376835841429,0,1e-05
559,20.8860196345351,0,1e-05
560,20.7284320691582,0,1e-05
561,20.877087691631,0,1e-05
562,20.7192148740366,0,1e-05
563,20.8681870640609,0,1e-05
564,20.7100318383841,0,1e-05
565,20.8593176014035,0,1e-05
566,20.7008827990815,0,1e-05
567,20.8504791508657,0,1e-05
568,20.6917675906163,0,1e-05
569,20.8416715576132,0,1e-05
570,20.6826860451289,0,1e-05
571,20.832894664452,0,1e-05
572,20.6736379923047,0,1e-05
573,20.8241483124354,0,1e-05
574,20.6646232597015,0,1e-05
575,20.8154323405218,0,1e-05
576,20.655641672727,0,1e-05
577,20.8067465857752,0,1e-05
578,20.6466930547933,0,1e-05
579,20.7980908835819,0,1e-05
580,20.6377772274315,0,1e-05
581,20.7894650676327,0,1e-05
582,20.6288940102674,0,1e-05
583,20.7808689701154,0,1e-05
584,20.6200432210875,0,1e-05
585,20.7723024214834,0,1e-05
586,20.6112246762356,0,1e-05
587,20.7637652510552,0,1e-05
588,20.6024381904809,0,1e-05
589,20.7552572865432,0,1e-05
590,20.593683576996,0,1e-05
591,20.7467783544948,0,1e-05
592,20.5849606474836,0,1e-05
593,20.7383282803424,0,1e-05
594,20.5762692125324,0,1e-05
595,20.7299068881982,0,1e-05
596,20.5676090813763,0,1e-05
597,20.7215140014036,0,1e-05
598,20.558980062114,0,1e-05
599,20.7131494419788,0,1e-05
600,20.5503819617034,0,1e-05
601,20.7048130314378,0,1e-05
602,20.541814586242,0,1e-05
603,20.6965045902079,0,1e-05
604,20.5332777406117,0,1e-05
605,20.688223937792,0,1e-05
606,20.5247712292828,0,1e-05
607,20.679970893693,0,1e-05
608,20.5162948554523,0,1e-05
609,20.6717452757834,0,1e-05
610,20.5078484218988,0,1e-05
611,20.6635469019922,0,1e-05
612,20.4994317304637,0,1e-05
613,20.6553755896224,0,1e-05
614,20.4910445826188,0,1e-05
615,20.647231155445,0,1e-05
616,20.4826867794315,0,1e-05
617,20.6391134158269,0,1e-05
618,20.4743581209416,0,1e-05
619,20.6310221867417,0,1e-05
620,20.4660584070888,0,1e-05
621,20.622957284033,0,1e-05
622,20.457787438059,0,1e-05
623,20.6149185233811,0,1e-05
624,20.449545012559,0,1e-05
625,20.6069057198124,0,1e-05
626,20.4413309301116,0,1e-05
627,20.5989186888042,0,1e-05
628,20.433144989147,0,1e-05
629,20.5909572450216,0,1e-05
630,20.4249869888603,0,1e-05
631,20.5830212039493,0,1e-05
632,20.4168567280051,0,1e-05
633,20.5751103808432,0,1e-05
634,20.4087540050292,0,1e-05
635,20.5672245904184,0,1e-05
636,20.4006786186491,0,1e-05
637,20.559363648378,0,1e-05
638,20.3926303677359,0,1e-05
639,20.5515273696483,0,1e-05
640,20.3846090507525,0,1e-05
641,20.5437155695773,0,1e-05
642,20.3766144664309,0,1e-05
643,20.5359280642702,0,1e-05
644,20.3686464145664,0,1e-05
645,20.5281646695192,0,1e-05
646,20.3607046938164,0,1e-05
647,20.5204252015343,0,1e-05
648,20.3527891043034,0,1e-05
649,20.5127094770971,0,1e-05
650,20.3448994458901,0,1e-05
651,20.5050173131403,0,1e-05
652,20.3370355187317,0,1e-05
653,20.4973485271048,0,1e-05
654,20.3291971235334,0,1e-05
655,20.4897029370198,0,1e-05
656,20.3213840618122,0,1e-05
657,20.4820803610656,0,1e-05
658,20.3135961345894,0,1e-05
659,20.474480617883,0,1e-05
660,20.3058331441162,0,1e-05
661,20.4669035266954,0,1e-05
662,20.2980948930622,0,1e-05
663,20.4593489075777,0,1e-05
664,20.2903811848503,0,1e-05
665,20.4518165809554,0,1e-05
666,20.2826918222776,0,1e-05
667,20.4443063674947,0,1e-05
668,20.2750266102451,0,1e-05
669,20.4368180889033,0,1e-05
670,20.2673853533018,0,1e-05
671,20.4293515676635,0,1e-05
672,20.2597678573721,0,1e-05
673,20.4219066268055,0,1e-05
674,20.2521739293595,0,1e-05
675,20.4144830901122,0,1e-05
676,20.244603375221,0,1e-05
677,20.4070807816127,0,1e-05
678,20.2370560026933,0,1e-05
679,20.3996995266606,0,1e-05
680,20.2295316208225,0,1e-05
681,20.3923391512748,0,1e-05
682,20.222030038634,0,1e-05
683,20.3849994822864,0,1e-05
684,20.2145510662055,0,1e-05
685,20.3776803468808,0,1e-05
686,20.2070945147541,0,1e-05
687,20.3703815738667,0,1e-05
688,20.199660195677,0,1e-05
689,20.3631029920927,0,1e-05
690,20.1922479215785,0,1e-05
691,20.3558444315133,0,1e-05
692,20.1848575065676,0,1e-05
693,20.3486057235437,0,1e-05
694,20.1774887643505,0,1e-05
695,20.3413866993691,0,1e-05
696,20.170141510557,0,1e-05
697,20.3341871916838,0,1e-05
698,20.1628155608022,0,1e-05
699,20.3270070338702,0,1e-05
700,20.1555107330046,0,1e-05
701,20.3198460610859,0,1e-05
702,20.1482268448374,0,1e-05
703,20.3127041086066,0,1e-05
704,20.1409637159203,0,1e-05
705,20.3055810128816,0,1e-05
706,20.1337211658741,0,1e-05
707,20.2984766111462,0,1e-05
708,20.1264990166444,0,1e-05
709,20.29139074203,0,1e-05
710,20.1192970899177,0,1e-05
711,20.2843232448285,0,1e-05
712,20.1121152085539,0,1e-05
713,20.2772739591205,0,1e-05
714,20.1049531969974,0,1e-05
715,20.2702427269402,0,1e-05
716,20.0978108797214,0,1e-05
717,20.26322939021,0,1e-05
718,20.0906880837796,0,1e-05
719,20.2562337922055,0,1e-05
720,20.0835846356685,0,1e-05
721,20.2492557775995,0,1e-05
722,20.0765003648109,0,1e-05
723,20.2422951917252,0,1e-05
724,20.0694351010202,0,1e-05
725,20.2353518808289,0,1e-05
726,20.0623886741245,0,1e-05
727,20.2284256927633,0,1e-05
728,20.0553609160985,0,1e-05
729,20.2215164757144,0,1e-05
730,20.0483516591778,0,1e-05
731,20.2146240791809,0,1e-05
732,20.0413607373705,0,1e-05
733,20.2077483538746,0,1e-05
734,20.0343879861263,0,1e-05
735,20.2008891515561,0,1e-05
736,20.0274332408584,0,1e-05
737,20.1940463248355,0,1e-05
738,20.0204963395841,0,1e-05
739,20.1872197275225,0,1e-05
740,20.0135771201682,0,1e-05
741,20.1804092147751,0,1e-05
742,20.0066754225165,0,1e-05
743,20.1736146418391,0,1e-05
744,19.9997910866752,0,1e-05
745,20.16683586605,0,1e-05
746,19.9929239547071,0,1e-05
747,20.1600727459149,0,1e-05
748,19.9860738702558,0,1e-05
749,20.1533251407252,0,1e-05
750,19.9792406771199,0,1e-05
751,20.1465929105516,0,1e-05
752,19.9724242195586,0,1e-05
753,20.1398759160574,0,1e-05
754,19.9656243443373,0,1e-05
755,20.1331740198601,0,1e-05
756,19.958840898435,0,1e-05
757,20.1264870852645,0,1e-05
758,19.9520737308625,0,1e-05
759,20.1198149775026,0,1e-05
760,19.9453226915713,0,1e-05
761,20.1131575622093,0,1e-05
762,19.9385876315594,0,1e-05
763,20.1065147058602,0,1e-05
764,19.9318684031418,0,1e-05
765,20.0998862765357,0,1e-05
766,19.9251648593925,0,1e-05
767,20.0932721426918,0,1e-05
768,19.9184768542554,0,1e-05
769,20.0866721741634,0,1e-05
770,19.9118042431788,0,1e-05
771,20.0800862424065,0,1e-05
772,19.9051468832619,0,1e-05
773,20.0735142191738,0,1e-05
774,19.8985046321934,0,1e-05
775,20.0669559780658,0,1e-05
776,19.8918773489915,0,1e-05
777,20.0604113929379,0,1e-05
778,19.8852648939895,0,1e-05
779,20.0538803397914,0,1e-05
780,19.8786671288194,0,1e-05
781,20.0473626952444,0,1e-05
782,19.8720839157814,0,1e-05
783,20.0408583362713,0,1e-05
784,19.8655151180282,0,1e-05
785,20.0343671408025,0,1e-05
786,19.8589605996743,0,1e-05
787,20.027888988897,0,1e-05
788,19.8524202268079,0,1e-05
789,20.0214237614445,0,1e-05
790,19.8458938668275,0,1e-05
791,20.0149713399421,0,1e-05
792,19.8393813875683,0,1e-05
793,20.0085316064838,0,1e-05
794,19.83288265836,0,1e-05
795,20.0021044456544,0,1e-05
796,19.8263975501549,0,1e-05
797,19.9956897426291,0,1e-05
798,19.8199259340813,0,1e-05
799,19.9892873831924,0,1e-05
800,19.8134676836298,0,1e-05
801,19.982897254266,0,1e-05
802,19.8070226708725,0,1e-05
803,19.9765192425083,0,1e-05
804,19.8005907707528,0,1e-05
805,19.9701532379016,0,1e-05
806,19.7941718603394,0,1e-05
807,19.9637991306915,0,1e-05
808,19.787765815779,0,1e-05
809,19.9574568110216,0,1e-05
810,19.7813725148973,0,1e-05
811,19.9511261713552,0,1e-05
812,19.774991837661,0,1e-05
813,19.9448071044887,0,1e-05
814,19.76862366357,0,1e-05
815,19.9384995041856,0,1e-05
816,19.762267874746,0,1e-05
817,19.932203266362,0,1e-05
818,19.7559243539295,0,1e-05
819,19.9259182862308,0,1e-05
820,19.7495929835276,0,1e-05
821,19.9196444609444,0,1e-05
822,19.7432736494018,0,1e-05
823,19.9133816886716,0,1e-05
824,19.7369662366692,0,1e-05
